"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	250
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	253
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	314
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	195
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	317
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	152
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	160
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"Minnesota"	"27"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	73
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	84
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	91
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	129
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	198
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	219
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	295
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	250
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	407
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	354
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	537
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	362
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	573
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	312
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	478
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	215
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	291
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	128
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	159
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	43
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	75
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	46
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	32
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	73
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	58
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	54
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	94
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	103
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	80
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	144
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	80
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	129
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	84
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	102
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	132
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	127
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	181
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	124
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	208
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	118
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	140
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	74
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	82
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	35
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	46
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	65
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	86
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	86
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	68
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	92
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	35
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	76
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	117
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	128
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	168
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	193
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	249
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	350
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	356
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	443
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	417
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	481
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	499
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	595
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	511
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	587
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	370
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	411
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	248
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	219
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	35
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	75
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	61
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	91
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	78
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	110
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	61
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	105
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	30
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	39
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	147
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	137
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	242
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	258
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	393
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	497
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	595
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	736
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	715
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	1005
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	866
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	1110
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	1036
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	1297
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	1019
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	1270
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	761
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	777
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	527
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	488
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	27
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	73
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	118
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	135
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	158
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	287
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	248
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	403
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	327
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	539
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	434
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	643
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	421
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	693
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	395
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	585
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	220
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	361
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	131
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	136
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	22
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	53
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	65
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"35-39 years"	"35-39"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"35-39 years"	"35-39"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	82
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	104
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	164
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	211
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	245
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"50-54 years"	"50-54"	"Male"	"M"	378
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"55-59 years"	"55-59"	"Female"	"F"	361
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"55-59 years"	"55-59"	"Male"	"M"	537
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"60-64 years "	"60-64"	"Female"	"F"	487
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"60-64 years "	"60-64"	"Male"	"M"	731
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"65-69 years"	"65-69"	"Female"	"F"	612
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"65-69 years"	"65-69"	"Male"	"M"	865
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"70-74 years"	"70-74"	"Female"	"F"	780
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"70-74 years"	"70-74"	"Male"	"M"	972
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	687
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	937
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	471
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	547
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	298
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	303
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2002"	"2002"	"40-44 years"	"40-44"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2002"	"2002"	"40-44 years"	"40-44"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2002"	"2002"	"45-49 years"	"45-49"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2002"	"2002"	"45-49 years"	"45-49"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2002"	"2002"	"50-54 years"	"50-54"	"Female"	"F"	72
