"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	181
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	141
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	160
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	103
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	103
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	85
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	30
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	91
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	88
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	96
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	111
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	117
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	110
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	92
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	82
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	62
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"40-44 years"	"40-44"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	43
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	125
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	128
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	251
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	286
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	373
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	384
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	436
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	508
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	566
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	589
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	475
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	471
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	369
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	369
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	415
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	301
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	58
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	72
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	81
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	95
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	97
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	85
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	81
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	62
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"35-39 years"	"35-39"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"35-39 years"	"35-39"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"40-44 years"	"40-44"	"Female"	"F"	65
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"40-44 years"	"40-44"	"Male"	"M"	44
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	162
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	147
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	339
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	378
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	672
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	748
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	984
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	1036
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	1212
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	1296
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	1350
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	1301
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	1201
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	1201
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	878
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	842
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	844
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	716
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"35-39 years"	"35-39"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"40-44 years"	"40-44"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"40-44 years"	"40-44"	"Male"	"M"	27
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	95
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	209
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	240
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	397
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	523
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	577
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	700
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	733
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	837
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	780
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	975
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	594
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	686
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	334
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	449
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	287
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	321
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	54
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	55
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	44
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"35-39 years"	"35-39"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"40-44 years"	"40-44"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"40-44 years"	"40-44"	"Male"	"M"	43
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	117
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	276
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	328
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	556
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	701
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	702
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	908
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	801
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	965
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	864
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	973
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	725
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	813
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	459
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	548
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	363
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	398
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	173
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	182
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	196
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	297
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	227
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	300
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	270
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	380
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	224
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	247
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	141
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	163
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	104
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	132
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	120
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	197
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	219
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	264
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	268
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	312
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	299
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	243
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	229
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	164
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	149
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	141
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	118
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"35-39 years"	"35-39"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"40-44 years"	"40-44"	"Female"	"F"	32
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"40-44 years"	"40-44"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	113
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	82
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	272
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	246
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	576
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	566
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	746
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	880
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	882
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	1090
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	953
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	1105
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	836
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	900
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	634
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	653
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	570
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	566
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	55
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"55-59 years"	"55-59"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"60-64 years "	"60-64"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"60-64 years "	"60-64"	"Male"	"M"	72
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"65-69 years"	"65-69"	"Female"	"F"	90
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"65-69 years"	"65-69"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"70-74 years"	"70-74"	"Female"	"F"	96
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"70-74 years"	"70-74"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"75-79 years"	"75-79"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"75-79 years"	"75-79"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"80-84 years"	"80-84"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"80-84 years"	"80-84"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"Rhode Island"	"44"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"South Carolina"	"45"	"2017"	"2017"	"45-49 years"	"45-49"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"South Carolina"	"45"	"2017"	"2017"	"45-49 years"	"45-49"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"South Carolina"	"45"	"2017"	"2017"	"50-54 years"	"50-54"	"Female"	"F"	107
	"Respiratory System"	"22010-22060"	"South Carolina"	"45"	"2017"	"2017"	"50-54 years"	"50-54"	"Male"	"M"	117
	"Respiratory System"	"22010-22060"	"South Carolina"	"45"	"2017"	"2017"	"55-59 years"	"55-59"	"Female"	"F"	192
