"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	198
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	201
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	70
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	77
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	66
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	69
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	61
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	33
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	60
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	76
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	85
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	115
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	111
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	149
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	113
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	125
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	112
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	111
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	71
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	27
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	71
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	88
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	94
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	115
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	130
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	99
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	92
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	96
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	137
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	103
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	286
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	272
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	383
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	411
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	500
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	504
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	625
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	575
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	513
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	521
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	395
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	364
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	401
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	346
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	75
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	69
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	72
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	112
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	83
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	112
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	80
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	69
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	53
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	55
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	150
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	129
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	302
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	337
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	716
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	703
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	944
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	1073
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	1140
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	1265
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	1371
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	1323
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	1221
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	1202
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	884
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	748
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	804
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	664
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	68
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	86
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	198
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	208
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	365
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	473
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	570
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	730
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	641
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	877
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	772
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	952
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	656
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	749
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	402
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	467
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	323
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	290
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	27
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"35-39 years"	"35-39"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	109
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	112
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	258
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	306
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	571
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	617
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	788
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	934
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	798
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	993
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	920
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	998
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	792
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	841
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	503
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	525
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	358
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	391
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	71
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	79
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	177
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	184
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	224
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	261
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	295
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	329
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	296
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	321
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	247
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	312
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	145
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	156
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	104
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	118
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	111
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	121
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	190
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	210
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	251
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	262
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	270
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	235
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	239
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	246
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	168
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	166
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	122
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	114
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"35-39 years"	"35-39"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"40-44 years"	"40-44"	"Female"	"F"	33
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"40-44 years"	"40-44"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"45-49 years"	"45-49"	"Female"	"F"	97
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"45-49 years"	"45-49"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"50-54 years"	"50-54"	"Female"	"F"	240
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"50-54 years"	"50-54"	"Male"	"M"	228
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"55-59 years"	"55-59"	"Female"	"F"	545
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"55-59 years"	"55-59"	"Male"	"M"	559
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"60-64 years "	"60-64"	"Female"	"F"	811
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"60-64 years "	"60-64"	"Male"	"M"	880
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"65-69 years"	"65-69"	"Female"	"F"	893
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"65-69 years"	"65-69"	"Male"	"M"	1035
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"70-74 years"	"70-74"	"Female"	"F"	977
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"70-74 years"	"70-74"	"Male"	"M"	1078
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"75-79 years"	"75-79"	"Female"	"F"	926
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"75-79 years"	"75-79"	"Male"	"M"	909
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"80-84 years"	"80-84"	"Female"	"F"	575
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"80-84 years"	"80-84"	"Male"	"M"	589
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	544
