"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	53
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	54
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	43
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	33
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	70
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	86
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	85
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	115
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	88
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	116
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	115
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	121
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	57
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	58
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	22
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	87
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	138
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	136
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	160
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	185
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	155
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	170
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	144
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	182
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	99
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	43
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	72
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	62
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	108
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	76
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	95
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	85
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	103
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	105
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	94
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	187
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	180
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	244
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	302
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	372
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	458
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	455
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	523
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	503
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	501
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	558
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	546
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	433
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	423
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	336
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	262
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	75
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	101
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	87
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	111
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	90
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	79
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	62
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"35-39 years"	"35-39"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"35-39 years"	"35-39"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	254
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	247
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	428
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	501
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	595
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	732
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	826
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	971
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	1022
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	1170
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	1065
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	1257
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	1160
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	1102
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	888
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	977
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	707
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	635
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"35-39 years"	"35-39"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"35-39 years"	"35-39"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	140
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	146
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	227
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	310
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	299
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	516
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	477
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	692
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	524
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	785
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	543
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	741
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	442
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	636
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	356
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	432
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	232
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	221
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	54
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"35-39 years"	"35-39"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	208
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	208
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	289
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	413
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	388
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	556
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	534
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	803
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	718
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	931
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	718
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	936
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	697
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	887
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	569
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	624
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	386
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	364
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	103
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	131
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	133
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	188
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	171
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	283
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	289
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	347
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	282
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	346
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	183
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	281
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	163
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	169
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	116
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	124
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	72
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	71
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	103
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	138
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	165
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	228
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	192
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	235
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	211
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	237
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	240
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	226
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	197
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	189
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	157
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	124
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2008"	"2008"	"35-39 years"	"35-39"	"Female"	"F"	18
