"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	135
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	107
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	92
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	81
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	132
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	144
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	143
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	184
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	149
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	162
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	143
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	151
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	98
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	103
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	39
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	33
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	58
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	88
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	89
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	92
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	94
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	83
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	94
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	132
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	146
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	163
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	256
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	278
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	328
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	424
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	411
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	460
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	452
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	505
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	555
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	570
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	408
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	393
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	269
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	210
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	46
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	53
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	86
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	72
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	115
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	77
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	59
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"30-34 years"	"30-34"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"35-39 years"	"35-39"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	119
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	115
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	240
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	296
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	386
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	510
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	590
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	792
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	784
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	986
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	868
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	1092
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	1005
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	1199
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	1062
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	1265
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	802
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	796
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	612
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	481
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	85
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	131
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	162
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	177
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	305
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	263
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	474
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	375
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	637
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	489
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	691
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	458
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	729
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	432
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	632
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	283
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	366
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	154
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	181
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	54
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"35-39 years"	"35-39"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	108
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	98
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	196
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	217
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	257
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	407
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	354
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	553
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	513
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	746
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	662
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	881
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	750
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	921
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	766
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	953
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	452
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	642
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	293
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	295
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	63
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	84
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	113
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	126
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	174
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	187
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	258
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	237
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	339
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	222
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	302
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	204
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	268
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	161
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	188
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	90
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	30
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	44
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	70
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	82
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	104
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	129
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	147
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	202
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	192
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	233
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	240
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	266
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	219
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	237
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	178
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	150
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	101
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	117
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"35-39 years"	"35-39"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	83
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	85
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	163
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	192
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	256
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	360
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	401
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	611
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	539
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	806
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	689
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	955
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	784
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	1028
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	858
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	1146
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	591
	"Respiratory System"	"22010-22060"	"Pennsylvania"	"42"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	711
