"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	200
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	287
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	224
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	312
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	167
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	213
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	109
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	142
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	78
	"Respiratory System"	"22010-22060"	"Mississippi"	"28"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	107
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	138
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	120
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	282
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	319
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	420
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	468
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	468
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	520
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	513
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	529
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	420
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	473
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	255
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	295
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	227
	"Respiratory System"	"22010-22060"	"Missouri"	"29"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	208
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	59
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	77
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	72
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	69
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	77
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	98
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	120
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	142
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	112
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	132
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	105
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	77
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	86
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	94
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	98
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	122
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	120
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	125
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	102
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	84
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	67
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	21
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	116
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	114
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	250
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	257
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	368
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	423
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	475
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	521
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	562
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	553
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	527
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	524
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	408
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	352
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	368
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	284
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	55
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	63
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	78
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	101
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	81
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"30-34 years"	"30-34"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"35-39 years"	"35-39"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"35-39 years"	"35-39"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"40-44 years"	"40-44"	"Female"	"F"	63
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	122
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	132
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	288
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	283
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	704
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	678
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	1051
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	1059
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	1176
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	1245
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	1352
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	1388
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	1232
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	1064
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	830
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	788
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	788
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	677
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"35-39 years"	"35-39"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"40-44 years"	"40-44"	"Female"	"F"	30
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	22
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	85
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	194
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	190
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	413
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	436
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	594
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	721
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	689
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	855
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	847
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	936
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	637
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	774
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	389
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	458
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	301
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	290
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	55
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"35-39 years"	"35-39"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"35-39 years"	"35-39"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"40-44 years"	"40-44"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"40-44 years"	"40-44"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	104
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	224
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	248
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	538
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	559
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	759
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	909
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	854
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	1077
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	896
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	971
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	832
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	884
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	531
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	506
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	364
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	353
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	65
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	149
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	198
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	222
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	253
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	254
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	339
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"70-74 years"	"70-74"	"Female"	"F"	293
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"70-74 years"	"70-74"	"Male"	"M"	325
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"75-79 years"	"75-79"	"Female"	"F"	254
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"75-79 years"	"75-79"	"Male"	"M"	305
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"80-84 years"	"80-84"	"Female"	"F"	161
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"80-84 years"	"80-84"	"Male"	"M"	192
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	127
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	134
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"45-49 years"	"45-49"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"45-49 years"	"45-49"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"50-54 years"	"50-54"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"50-54 years"	"50-54"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"55-59 years"	"55-59"	"Female"	"F"	116
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"55-59 years"	"55-59"	"Male"	"M"	108
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"60-64 years "	"60-64"	"Female"	"F"	179
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"60-64 years "	"60-64"	"Male"	"M"	177
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"65-69 years"	"65-69"	"Female"	"F"	268
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2019"	"2019"	"65-69 years"	"65-69"	"Male"	"M"	282
