"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"Montana"	"30"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	53
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	77
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	119
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	88
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	133
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	83
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	122
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"Nebraska"	"31"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	39
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	77
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	99
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	146
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	109
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	166
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	132
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	159
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	122
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	163
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	71
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	73
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	35
	"Respiratory System"	"22010-22060"	"Nevada"	"32"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	70
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	93
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	71
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	33
	"Respiratory System"	"22010-22060"	"New Hampshire"	"33"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"35-39 years"	"35-39"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"35-39 years"	"35-39"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"40-44 years"	"40-44"	"Male"	"M"	57
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	119
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	188
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	209
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	238
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	342
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	322
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	431
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	401
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	585
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	522
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	669
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	485
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	573
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	332
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	367
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	220
	"Respiratory System"	"22010-22060"	"New Jersey"	"34"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	203
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	49
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	55
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	77
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	108
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	76
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	89
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"New Mexico"	"35"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"30-34 years"	"30-34"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"30-34 years"	"30-34"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"35-39 years"	"35-39"	"Female"	"F"	55
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"35-39 years"	"35-39"	"Male"	"M"	45
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	123
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"40-44 years"	"40-44"	"Male"	"M"	156
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	238
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	269
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	419
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	510
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	572
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	797
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	707
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	948
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	914
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	1182
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	1084
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	1403
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	938
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	1221
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	740
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	752
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	528
	"Respiratory System"	"22010-22060"	"New York"	"36"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	444
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"35-39 years"	"35-39"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"35-39 years"	"35-39"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	72
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"40-44 years"	"40-44"	"Male"	"M"	76
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	153
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	157
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	288
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	239
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	425
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	319
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	563
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	374
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	586
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	418
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	694
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	359
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	565
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	177
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	291
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	91
	"Respiratory System"	"22010-22060"	"North Carolina"	"37"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	131
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	34
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	43
	"Respiratory System"	"22010-22060"	"North Dakota"	"38"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"35-39 years"	"35-39"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"35-39 years"	"35-39"	"Male"	"M"	34
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	76
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"40-44 years"	"40-44"	"Male"	"M"	89
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	136
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	188
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	197
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	294
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	349
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	496
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	517
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	709
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	597
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	889
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	727
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	1125
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	683
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	869
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	426
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	516
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	260
	"Respiratory System"	"22010-22060"	"Ohio"	"39"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	251
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"35-39 years"	"35-39"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"40-44 years"	"40-44"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	28
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	52
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	68
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	131
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	117
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	170
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	161
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	241
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	203
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	331
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	218
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	347
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	222
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	276
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	113
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	183
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"Oklahoma"	"40"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	99
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"40-44 years"	"40-44"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"45-49 years"	"45-49"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"45-49 years"	"45-49"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"50-54 years"	"50-54"	"Female"	"F"	63
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"50-54 years"	"50-54"	"Male"	"M"	82
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"55-59 years"	"55-59"	"Female"	"F"	97
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"55-59 years"	"55-59"	"Male"	"M"	116
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"60-64 years "	"60-64"	"Female"	"F"	115
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"60-64 years "	"60-64"	"Male"	"M"	173
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"65-69 years"	"65-69"	"Female"	"F"	199
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"65-69 years"	"65-69"	"Male"	"M"	210
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"70-74 years"	"70-74"	"Female"	"F"	208
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"70-74 years"	"70-74"	"Male"	"M"	266
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"75-79 years"	"75-79"	"Female"	"F"	221
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"75-79 years"	"75-79"	"Male"	"M"	239
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"80-84 years"	"80-84"	"Female"	"F"	145
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"80-84 years"	"80-84"	"Male"	"M"	160
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	91
	"Respiratory System"	"22010-22060"	"Oregon"	"41"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	108
